word	emotion	arousel
Programm	0.294117647	2.388888889
Spargel	1.41	2.41
Ausbruch	-0.7	3.476190476
spielen	1.705882353	3.052631579
Mitgeben	0.1	1.777777778
starren	-0.911764706	2.857142857
sagen	0.676470588	2.210526316
erleben	1.735294118	3.095238095
Sozialist	-0.352941176	3.142857143
Friedhof	-1.6	3.166666667
Nichte	0.45	2.0
sorglos	0.3	2.526315789
Fernrohr	0.77	2.41
Satire	0.5	3.380952381
Rabe	-0.68	3.09
streichen	-0.352941176	2.321428571
Kanone	-1.77	3.91
Grundstück	0.764705882	2.033333333
Schwan	1.09	2.32
naschen	1.2	2.684210526
Killer	-2.4	4.294117647
aufatmen	1.5	2.277777778
stürzen	-1.617647059	3.357142857
Entwurf	0.6	2.052631579
erzielen	0.588235294	2.476190476
verirren	-1.7	3.5
Ergebnis	0.735294118	2.789473684
Strand	2.1	1.736842105
wetten	0.6	3.052631579
Talent	2.05	3.0
Maus	0.0	3.27
Hochmut	-1.4	3.277777778
Schaffung	1.029411765	2.526315789
Würfel	0.45	2.82
Zange	-0.6	2.105263158
Wabe	0.32	2.41
feurig	0.9	4.157894737
Schraube	0.0	1.86
Batterie	-0.14	1.91
Abbild	-0.2	2.105263158
fahren	0.970588235	2.619047619
Sonntag	1.5	1.882352941
Parfum	0.9	3.047619048
lindern	1.3	1.714285714
neidisch	-1.5	3.833333333
Weltfern	-1.3	2.157894737
Tracht	-0.6	1.684210526
Japan	0.25	2.111111111
Sommer	2.5	2.222222222
Abwurf	-0.3	2.941176471
kutschen	1.27	2.45
bestreiten	-0.970588235	2.684210526
Reigen	1.05	2.105263158
Trance	-0.1	2.6
unbequ	-1.6	3.111111111
Arzt	0.088235294	2.777777778
erkennen	1.235294118	2.80952381
machen	0.735294118	2.526315789
Rekrut	-0.95	2.368421053
Gejammer	-1.7	3.222222222
Segel	1.3	1.888888889
Segen	1.6	1.55
Ami	-0.4	2.714285714
Gitarre	1.91	3.0
verwandt	0.4	1.944444444
Einklang	1.9	1.529411765
Topfit	2.3	3.55
Beihilfe	0.5	3.19047619
agil	1.0	2.315789474
Rausch	0.0	3.473684211
lachen	2.647058824	2.833333333
Stute	0.95	2.333333333
Kanzel	-0.85	1.947368421
Paket	1.05	2.722222222
November	-0.5	2.166666667
Urlaub	2.45	2.5625
Amt	-0.7	2.526315789
Sorgfalt	1.4	2.166666667
wecken	-0.6	2.947368421
Lehrling	-0.1	2.8125
Gatte	0.7	3.047619048
Echse	0.3	2.65
Impfung	-0.1	2.833333333
Schelm	0.8	2.526315789
melden	0.088235294	2.285714286
Narkose	-1.2	3.555555556
Zeitlos	0.4	2.166666667
hängen	-0.823529412	2.526315789
verweisen	-0.411764706	2.428571429
Anfall	-1.7	3.888888889
Rücklage	0.029411765	2.111111111
Komik	1.45	3.055555556
Balance	0.9	3.0
Blick	1.264705882	2.277777778
Adjutant	-0.3	3.176470588
Wald	1.5	2.166666667
Sitzung	-0.382352941	2.111111111
Eifel	0.6	2.380952381
Gold	1.4	2.5
Diener	-0.5	2.277777778
Glanz	1.8	2.611111111
Vorsicht	0.2	4.058823529
Abgas	-2.05	2.882352941
staub	-1.0	2.105263158
Karton	0.0	1.842105263
Torkeln	-0.6	3.0
Schlag	-1.6	3.619047619
Eifer	0.8	3.052631579
salzig	-0.1	3.0
Libelle	1.1	1.888888889
treten	-1.117647059	2.631578947
Tarnung	-0.5	3.222222222
studieren	1.382352941	2.766666667
begreifen	1.088235294	2.904761905
Toaster	0.82	1.68
loben	1.8	2.25
Instrument	1.176470588	3.315789474
Wuchern	-1.6	3.529411765
Irrtum	-1.058823529	3.222222222
liegen	0.823529412	2.238095238
Mephisto	-0.4	3.5
Birke	1.2	1.421052632
Nachricht	0.617647059	3.052631579
kraft	1.382352941	3.0
Million	1.5	3.277777778
Tempo	0.4	3.529411765
Knabe	0.55	2.157894737
Frühjahr	2.029411765	2.444444444
Kugel	0.45	2.0
Phase	0.0	2.444444444
Wespe	-1.2	3.5
Banner	0.0	2.8125
Tumult	-1.1	3.95
Insel	2.05	2.166666667
Musikbox	1.0	2.777777778
Almosen	-0.8	2.666666667
Vorsorge	1.4	2.166666667
markant	0.8	3.105263158
Kater	1.0	2.611111111
Musical	1.1	2.555555556
Reihe	0.0	1.944444444
Aufbruch	0.9	3.238095238
fest	1.852941176	2.888888889
bewähren	0.470588235	2.333333333
Lust	2.1	3.666666667
klass	0.470588235	2.722222222
narbig	-0.9	2.526315789
Nachteil	-1.3	3.166666667
allein	-1.8	2.45
Drillen	-1.7	3.166666667
